id,proba
11171,0.3171987820499046
11172,0.05112052542222987
11173,0.3402595136435661
11174,0.17231202672209467
11175,0.013006325345726993
11176,0.019163590843187108
11177,0.25917069150954875
11178,0.30430099104895664
11179,0.7237985493337513
11180,0.10832396751538655
11181,0.5070614236134133
11182,0.35354705893571775
11183,0.12792161559585094
11184,0.11871895914996902
11185,0.12129088385422859
11186,0.10416288425298251
11187,0.04641235971782734
11188,0.04660432113074717
11189,0.9211824749623485
11190,0.8862617937384839
11191,0.027317848385400835
11192,0.15549052811521666
11193,0.28608831888127495
11194,0.22066285680230482
11195,0.581412559043279
11196,0.07307477959199819
11197,0.037117877881052336
11198,0.5934376901558162
11199,0.645541105816206
11200,0.5831767999621414
11201,0.46435086120552044
11202,0.042902469652548555
11203,0.07830800797514878
11204,0.599519145540705
11205,0.0546999728743623
11206,0.01839576499838923
11207,0.08165284336758859
11208,0.18576783815423673
11209,0.6069000439066956
11210,0.26163295713425255
11211,0.10005921157438497
11212,0.2270783289976811
11213,0.047354132231790344
11214,0.5822578069991429
11215,0.3712404144873931
11216,0.25136244199039287
11217,0.08816882435876898
11218,0.05265264090434093
11219,0.1302079926523658
11220,0.30403237748312617
11221,0.08467106106959997
11222,0.9235766417257009
11223,0.058708085125376716
11224,0.9109778704352434
11225,0.8102475162724917
11226,0.14970115242491827
11227,0.4175886394981894
11228,0.5243416783512532
11229,0.17511222491771433
11230,0.43142788081639305
11231,0.1177204649603398
11232,0.09308269554818785
11233,0.014748973556765639
11234,0.2917356098118313
11235,0.9570709414774554
11236,0.008652026523623018
11237,0.5293203283423351
11238,0.21262150419650164
11239,0.6730978469598049
11240,0.005145064204437528
11241,0.6085815119343702
11242,0.10000211954298326
11243,0.7253677646015939
11244,0.012300805602640724
11245,0.4589714844342414
11246,0.6846533974466821
11247,0.027855628819186365
11248,0.12161526055041201
11249,0.3771522928639451
11250,0.026664416183052125
11251,0.16774896904860165
11252,0.24960361021202213
11253,0.6054208813669985
11254,0.08970129480558037
11255,0.052373360085113535
11256,0.10270922622684826
11257,0.4512715030451631
11258,0.3373942818584718
11259,0.11909048269725533
11260,0.6756182296948607
11261,0.0708278175564813
11262,0.023114723077029168
11263,0.12471001864960217
11264,0.25065602452456687
11265,0.6050274379814439
11266,0.49680537957607873
11267,0.1364843691153352
11268,0.6119090297349831
11269,0.8466205054953385
11270,0.15243275990131872
11271,0.010744977551625293
11272,0.6569519075108287
11273,0.3031564585823372
11274,0.03993016273584367
11275,0.5794866306704197
11276,0.39980086438801404
11277,0.5344012350680373
11278,0.25751959250836465
11279,0.05130466524604568
11280,0.7897839771892345
11281,0.21873505698881926
11282,0.11701173416801865
11283,0.09670123247011275
11284,0.23607805777053384
11285,0.020915312278297325
11286,0.6317654807307521
11287,0.2968252590126985
11288,0.8949466883161596
11289,0.7476966990731364
11290,0.6877832240340822
11291,0.027583288168782447
11292,0.09612561010590537
11293,0.08488283981827813
11294,0.0814386467761765
11295,0.7708418187002312
11296,0.37165065597334596
11297,0.13703876716529498
11298,0.013142304207999776
11299,0.8256116033789431
11300,0.8810149274241523
11301,0.08962517711481333
11302,0.02311443856499137
11303,0.2802311620989836
11304,0.5363937804183535
11305,0.03300961220902084
11306,0.6713971816250757
11307,0.2532274307433402
11308,0.22806024711356015
11309,0.8193936601917869
11310,0.73010217862275
11311,0.05712350907489541
11312,0.9651652428672026
11313,0.11691007914192988
11314,0.2684394216865654
11315,0.4427913186766221
11316,0.6752113043237946
11317,0.029876672669371104
11318,0.191474573732366
11319,0.33643688810352707
11320,0.24795599241393967
11321,0.014003895278667586
11322,0.030219613563336276
11323,0.46357882104402354
11324,0.770504856685364
11325,0.6545223497961223
11326,0.04986575929402992
11327,0.44555627343791165
11328,0.010575967513310027
11329,0.3347642500967924
11330,0.5447382648524642
11331,0.32978060039807605
11332,0.30864347758943395
11333,0.28548732111701874
11334,0.041675427977189324
11335,0.14806279573365708
11336,0.3832079277375389
11337,0.5105144306914025
11338,0.8335142458755441
11339,0.5291316037923798
11340,0.33504685704967446
11341,0.3815619924135512
11342,0.07891920294390253
11343,0.4490636208297598
11344,0.015892059517084074
11345,0.9740726604771607
11346,0.7913231701836025
11347,0.8726989821733541
11348,0.17118599757575856
11349,0.28172339790518536
11350,0.36859917419727845
11351,0.8154079700453079
11352,0.29978923822233927
11353,0.22708710121604161
11354,0.015166365864672788
11355,0.4036240543185956
11356,0.7006742014746705
11357,0.21639157244559865
11358,0.0570503081433682
11359,0.2699008581394204
11360,0.47819955845769824
11361,0.24857672518735444
11362,0.5669486899842479
11363,0.03720450363510059
11364,0.07414648488083059
11365,0.04219338576399476
11366,0.04745016726652371
11367,0.18986802739295486
11368,0.21475912623970608
11369,0.10514630110244667
11370,0.018532980191521057
11371,0.11833173811557443
11372,0.24925506483300003
11373,0.1746688322130823
11374,0.10706589257720613
11375,0.02885708669333482
11376,0.04887206163658896
11377,0.15872625152669542
11378,0.3881129998186991
11379,0.7317761285714273
11380,0.48498051934810316
11381,0.8875740816853486
11382,0.11707694445215212
11383,0.30269887049807653
11384,0.07684184874736091
11385,0.6844406003865218
11386,0.0336244636046733
11387,0.36438894037075414
11388,0.4100868175226606
11389,0.30257078198182114
11390,0.04667623800434695
11391,0.012525954364502117
11392,0.046890379741254894
11393,0.3877826125521121
11394,0.032707549478239194
11395,0.507691223681706
11396,0.05002087769310373
11397,0.613387741793374
11398,0.09911071431632655
11399,0.3723316690661781
11400,0.1772804840791495
11401,0.5246831499547284
11402,0.7602332092536962
11403,0.2936452672745901
11404,0.36229671164771293
11405,0.022774692900491382
11406,0.2678482089628506
11407,0.06844104983513054
11408,0.16067772182568874
11409,0.06756185863179223
11410,0.030082425140111176
11411,0.72883193479227
11412,0.1375076191450936
11413,0.05446284337614753
11414,0.5230792465654359
11415,0.19902854302628925
11416,0.20962234273226824
11417,0.08411221243143417
11418,0.36794732272612907
11419,0.010472701936013854
11420,0.5401498455677537
11421,0.08008517620149119
11422,0.2677636368301909
11423,0.02724906804685813
11424,0.22972700538940982
11425,0.5572137629843902
11426,0.23917445546891944
11427,0.4904767927430092
11428,0.1797176337363864
11429,0.22215435863843808
11430,0.5661574498116259
11431,0.5690398952237473
11432,0.8260118668758087
11433,0.04948685630960792
11434,0.6451593815717386
11435,0.026096558168831243
11436,0.0927792299160757
11437,0.020295529650484367
11438,0.1186609340673068
11439,0.3109895443300658
11440,0.0852223604020024
11441,0.19775931913192546
11442,0.13070759543274307
11443,0.2810871235018545
11444,0.04762605097378092
11445,0.18874556922237612
11446,0.19207434023442888
11447,0.06663814370446194
11448,0.6909729335594108
11449,0.15676461046303128
11450,0.18188301136358184
11451,0.07182231691174444
11452,0.47433537463155134
11453,0.006416556937510679
11454,0.22010714019121913
11455,0.5716827411256027
11456,0.9388736826972577
11457,0.2371841427397123
11458,0.7625831347360371
11459,0.528799947361661
11460,0.5521479360810726
11461,0.09263439855096815
11462,0.07474281166479725
11463,0.25696526068725734
11464,0.029964795817268963
11465,0.03298492371938362
11466,0.4248143693129186
11467,0.4370039215750249
11468,0.05677955726056853
11469,0.03338267285238144
11470,0.3410040924435858
11471,0.7123555215918095
11472,0.8104856369468605
11473,0.5782243702910007
11474,0.016761478001321196
11475,0.07764370141432224
11476,0.6461174632588843
11477,0.8559726308238803
11478,0.255784898631933
11479,0.07424649751508525
11480,0.7615063094725624
11481,0.27879845779650697
11482,0.029751334697288766
11483,0.18172790596941596
11484,0.10826445268826453
11485,0.23664564072188723
11486,0.8397756602476473
11487,0.8494206033433558
11488,0.590703679851199
11489,0.03725726669683366
11490,0.7162557010258973
11491,0.7293426170426948
11492,0.1267716484751137
11493,0.01687270717090924
11494,0.3777844675301274
11495,0.6224931839037086
11496,0.6254325492708476
11497,0.5520478117621725
11498,0.16321119659258213
11499,0.6563502099805779
11500,0.47398375966809453
11501,0.5585076609698566
11502,0.26116325166024734
11503,0.17907014140638752
11504,0.3910884139654168
11505,0.48168630922058014
11506,0.6196007761575857
11507,0.7539639518978956
11508,0.5976597704252363
11509,0.088722991019877
11510,0.036191446578852995
11511,0.01504475727055549
11512,0.019320247695769753
11513,0.04877441956731886
11514,0.01892205113170292
11515,0.03323233851888272
11516,0.4741440559453448
11517,0.6169703520190176
11518,0.0424194512945861
11519,0.45769441555524576
11520,0.7116836420382701
11521,0.7807460257815573
11522,0.7035617884799575
11523,0.1689483725110328
11524,0.08816281661959148
11525,0.025238143770660845
11526,0.2990117078035774
11527,0.4708190385736242
11528,0.038454127600733336
11529,0.28558327308981396
11530,0.4616600729993682
11531,0.7778782446984931
11532,0.296735109402765
11533,0.004600176713527186
11534,0.13687529787047661
11535,0.08889402796157435
11536,0.09763556629033755
11537,0.2349407283957848
11538,0.40647766904504723
11539,0.24704152030499268
11540,0.45206139729145534
11541,0.010440085083210598
11542,0.3189124982697681
11543,0.591352449013879
11544,0.06779459805705614
11545,0.14296169922074808
11546,0.2874326582438944
11547,0.05550389800958967
11548,0.047656496813137064
11549,0.6882700981816646
11550,0.20816919706968093
11551,0.5165700693333471
11552,0.24040997293265134
11553,0.9710173572975469
11554,0.4292799045522646
11555,0.1293041179613986
11556,0.2708317632923361
11557,0.19829225985585666
11558,0.1438792232910814
11559,0.025706971155039435
11560,0.46913218871257206
11561,0.07629019569784182
11562,0.24305822451429288
11563,0.6208546382355581
11564,0.6959486683103747
11565,0.007999068871768909
11566,0.09402317934883142
11567,0.38725757112234876
11568,0.46508577423945635
11569,0.10202315030071446
11570,0.017715177268095957
11571,0.11095604554725781
11572,0.3237767984937113
11573,0.8986370816749937
11574,0.10457616269329917
11575,0.17755431405536762
11576,0.1359825953672202
11577,0.029942712586283653
11578,0.21645229982332057
11579,0.03167855459399185
11580,0.09315838840786515
11581,0.3393146553615266
11582,0.537478596626388
11583,0.25916067049156044
11584,0.1463351014341187
11585,0.9191090808461635
11586,0.10302412768726868
11587,0.900050290844536
11588,0.22847128701716446
11589,0.548737841300148
11590,0.6623823063784728
11591,0.973271001428212
11592,0.7939829749896927
11593,0.5635503422020207
11594,0.10620155898067116
11595,0.6585661490242976
11596,0.8771417354046667
11597,0.2701344490354021
11598,0.06441518318399328
11599,0.47202648304158923
11600,0.519356453541479
11601,0.6816112976287245
11602,0.1551481325497085
11603,0.04318385310577071
11604,0.02006585058852523
11605,0.429288470811613
11606,0.4318236438123685
11607,0.11259462488137784
11608,0.32138822844071
11609,0.5432541968271632
11610,0.9448114825823344
11611,0.30466762082386284
11612,0.4335771431762215
11613,0.19987451054131405
11614,0.018474816514019225
11615,0.41704634130442464
11616,0.05691765661862386
11617,0.14019182569450556
11618,0.3775290663501291
11619,0.016036530669480877
11620,0.07418980078505565
11621,0.647205067950452
11622,0.12377460851813031
11623,0.2530272542008892
11624,0.6335318098994347
11625,0.1524900644297083
11626,0.300005549165643
11627,0.6182093144785171
11628,0.8741467561956775
11629,0.32096941270456486
11630,0.06777328471311354
11631,0.07061737911024103
11632,0.1482212460080686
11633,0.2765398535796353
11634,0.06212241895244293
11635,0.5870277993753972
11636,0.22879043633659343
11637,0.5957856686077961
11638,0.2281998532422365
11639,0.5287672924142595
11640,0.6735313384953452
11641,0.08352864897703474
11642,0.6625299029017035
11643,0.23028630404258782
11644,0.008507139472154656
11645,0.3350455252073242
11646,0.23477128318945925
11647,0.4492981804739783
11648,0.008701001981115694
11649,0.05449412140638298
11650,0.06735360580525158
11651,0.03802714195426775
11652,0.040761627478778026
11653,0.10925576734568182
11654,0.8485855201296824
11655,0.5665261990908813
11656,0.8879208187000341
11657,0.15936561277768296
11658,0.15045262086872827
11659,0.2444995876793549
11660,0.20508066780054535
11661,0.6139257776173436
11662,0.11823779596875848
11663,0.26903953303054007
11664,0.40964852567279214
11665,0.06721597684419961
11666,0.13517909180304968
11667,0.7318407615156424
11668,0.24147149976300084
11669,0.06628655888498153
11670,0.590196029777452
11671,0.3301012155128036
11672,0.5067311553798023
11673,0.04006478535081969
11674,0.10252688663599231
11675,0.2820750312175914
11676,0.005896046434093438
11677,0.07879472578331297
11678,0.85419562850753
11679,0.282048006102075
11680,0.4578687563031797
11681,0.022397590609300026
11682,0.09731402128536562
11683,0.5645455236904134
11684,0.07574133940554614
11685,0.17786736868330114
11686,0.09083488246080368
11687,0.416426545620032
11688,0.6797702875250708
11689,0.12351784017068952
11690,0.8262699659218515
11691,0.4664223842221685
11692,0.16418056574119436
11693,0.013419676834396332
11694,0.17033727480341246
11695,0.5111148107806447
11696,0.29997358290512655
11697,0.2879680119207244
11698,0.7815972110632395
11699,0.10673095269199154
11700,0.021587807884860446
11701,0.02667077426757102
11702,0.04210136913259279
11703,0.6638599606875528
11704,0.8645252449348944
11705,0.020582932619197143
11706,0.09455016359946755
11707,0.3763554958720839
11708,0.013150558860255264
11709,0.07076597456698806
11710,0.14140002886061998
11711,0.24922413419885361
11712,0.09637061329360455
11713,0.2100704383717848
11714,0.01417243019336359
11715,0.5502572815619713
11716,0.13646908574915464
11717,0.1020121555474038
11718,0.17589850736648907
11719,0.26232908029920843
11720,0.04895143426560729
11721,0.581015846825863
11722,0.2136581228389971
11723,0.016504509638634705
11724,0.16266073455261215
11725,0.6334094624064831
11726,0.0953704179479035
11727,0.22147334625957563
11728,0.06259070075953056
11729,0.026392756604506507
11730,0.09329638591334455
11731,0.3176686788280083
11732,0.5024879998190442
11733,0.05756902185641496
11734,0.17159161091599545
11735,0.29078927652925535
11736,0.4209318056655533
11737,0.39265822137011475
11738,0.318135569473742
11739,0.7728048630178956
11740,0.31640585089817835
11741,0.0774331217566848
11742,0.009861984004330585
11743,0.48300960623052963
11744,0.41408122970055816
11745,0.7535594305484675
11746,0.281858604584046
11747,0.4738710332649773
11748,0.4504671477523117
11749,0.3119542973466386
11750,0.0504338617212117
11751,0.16529995558354232
11752,0.5163308189836996
11753,0.029031216245117362
11754,0.5128655670869725
11755,0.055633110752826564
11756,0.3303675590416383
11757,0.593680424848563
11758,0.00473514442963463
11759,0.05435344314869731
11760,0.18180599836815947
11761,0.3172403669130877
11762,0.4546854568367781
11763,0.9460082888852183
11764,0.5681686846198475
11765,0.1690981621294725
11766,0.09246473026390152
11767,0.593449730964327
11768,0.36651540870313654
11769,0.5900647659444523
11770,0.6670615223333043
11771,0.6836177637359677
11772,0.055519858747695695
11773,0.3354370215524118
11774,0.09044909101854073
11775,0.18917556385444295
11776,0.21181005241281275
11777,0.3234324998447221
11778,0.5131832949454992
11779,0.3498788444524885
11780,0.48279707981968417
11781,0.6223920406202943
11782,0.724772548881334
11783,0.4994557862767691
11784,0.7648799024786088
11785,0.5403604437539965
11786,0.2588031742828479
11787,0.4724755385070381
11788,0.22185010273844533
11789,0.07625564718990113
11790,0.4167507678632604
11791,0.7875774186317038
11792,0.048530888573325257
11793,0.41558258114045654
11794,0.014460617845385099
11795,0.08249883341475879
11796,0.8867891484553231
11797,0.004139133096054304
11798,0.43202133831927864
11799,0.869650980825241
11800,0.08945449806303477
11801,0.36970452223726075
11802,0.006921462914566513
11803,0.6436409010794438
11804,0.04513474645237035
11805,0.8314907232327243
11806,0.02681047258165311
11807,0.05325517256388082
11808,0.8213682741340828
11809,0.23672484175718958
11810,0.7177660395370785
11811,0.16025641702510351
11812,0.09170165533452046
11813,0.7775758258577473
11814,0.0945779616430611
11815,0.3751087343845681
11816,0.7200193496491563
11817,0.16373895439206015
11818,0.045916374333682
11819,0.2828286101902492
11820,0.1794742229138247
11821,0.4551078799860036
11822,0.2798784428135308
11823,0.3991637626279082
11824,0.8351792488180994
11825,0.05022231595060146
11826,0.7652980737085712
11827,0.028222085075962588
11828,0.4488700038036997
11829,0.03656541328973151
11830,0.5819186933125122
11831,0.0486601209769478
11832,0.7090289267934647
11833,0.4433953858559454
11834,0.2808307178509372
11835,0.18333504667853276
11836,0.6838250438221919
11837,0.28917439406931317
11838,0.10149117608547832
11839,0.06278108382137834
11840,0.3435946077963046
11841,0.6349307950345889
11842,0.028736431646716076
11843,0.11008122461788795
11844,0.6092200333008326
11845,0.19374555726063153
11846,0.07111371892206315
11847,0.16749687396099122
11848,0.29222655387596685
11849,0.3024218398072871
11850,0.11211673755864267
11851,0.026776476463338434
11852,0.5634238104642055
11853,0.6174262310105751
11854,0.6069873441610044
11855,0.01260538374667018
11856,0.6583901589907456
11857,0.053407033910711
11858,0.8317496529515037
11859,0.025988889057995873
11860,0.054560233896469246
11861,0.07161225812288677
11862,0.7795923391736844
11863,0.7806479099188992
11864,0.08523441604582722
11865,0.10854564832425592
11866,0.9425159461470128
11867,0.7430182799897971
11868,0.42861828863706986
11869,0.9067105064531635
11870,0.943415385290819
11871,0.7695856155056039
11872,0.4837268765640466
11873,0.8331021038998674
11874,0.37380432649431283
11875,0.061633487522860825
11876,0.3611456440639979
11877,0.6416631653705231
11878,0.5178682649562474
11879,0.08958192542141297
11880,0.8061726806067148
11881,0.08337622640519173
11882,0.23457522720094548
11883,0.9136869701639223
11884,0.018345893010568087
11885,0.23633665631588385
11886,0.42075834442320664
11887,0.5901195223733481
11888,0.28649413847696564
11889,0.06393915208668545
11890,0.027801602126745883
11891,0.7209152160630627
11892,0.6701901145911401
11893,0.25175748692636085
11894,0.8659151749371978
11895,0.5161962540349383
11896,0.2421778074983146
11897,0.010971508618131438
11898,0.05268116343489904
11899,0.43423423179128945
11900,0.16397679381548694
11901,0.10784825440794173
11902,0.5220291537833255
11903,0.6860128863824728
11904,0.020007237529955917
11905,0.10752414064653115
11906,0.037670523832841925
11907,0.3239152187407918
11908,0.15621257918583142
11909,0.0380253015462009
11910,0.09093383163997051
11911,0.06905405085491906
11912,0.21723339502820493
11913,0.14635613252083304
11914,0.03417557940613612
11915,0.3882490038051248
11916,0.6582857834742795
11917,0.462879872327167
11918,0.3962240695117765
11919,0.7399802203854937
11920,0.5286515249965209
11921,0.09116419788215112
11922,0.25416809461705286
11923,0.09701901778557902
11924,0.4016461141529431
11925,0.018201414283548212
11926,0.09082255787828228
11927,0.04496181406148845
11928,0.5731060241822209
11929,0.19567481014285304
11930,0.5595324224087646
11931,0.090789836948057
11932,0.02954254625859101
11933,0.7943991711087341
11934,0.5414585983792187
11935,0.04209561915025005
11936,0.7282262153663268
11937,0.19202070788968273
11938,0.3550053560075407
11939,0.6704290710150237
11940,0.21402441685641474
11941,0.47719823450946625
11942,0.11631671490869296
11943,0.20927427261153878
11944,0.02407462161308237
11945,0.03093174090268404
11946,0.4858854943963063
11947,0.5866005593609466
11948,0.6298046442407702
11949,0.16129994366613987
11950,0.4288001966218245
11951,0.06942333253076205
11952,0.00536821890112434
11953,0.5313477027807862
11954,0.012388361119647476
11955,0.48672527090685935
11956,0.9339119722418446
11957,0.8774850210920306
11958,0.4358786033425145
11959,0.26897357898926577
11960,0.16067772218511248
11961,0.8257369378829797
11962,0.06101687060463776
11963,0.9531938840886978
11964,0.03894502520424422
11965,0.13485379449885077
11966,0.18824006723171452
11967,0.3367653991149774
11968,0.2738325652436891
11969,0.04324992785137027
11970,0.17042130694641577
11971,0.5305745178212448
11972,0.5402445420949435
11973,0.5369532077768521
11974,0.05249311858416052
11975,0.0711152987065219
11976,0.054454144391685506
11977,0.08866105264251557
11978,0.2077883452339441
11979,0.44864151418135095
11980,0.4806674856288941
11981,0.9087473655538474
11982,0.057115824853581396
11983,0.16788364208583598
11984,0.4298308596010553
11985,0.10139127606019063
11986,0.25271724058214495
11987,0.5575004084249224
11988,0.12268372173986708
11989,0.008658864900973989
11990,0.48350743587598116
11991,0.07544563168890542
11992,0.07407171510412444
11993,0.3516392872880484
11994,0.049637936431481205
11995,0.031366178008630834
11996,0.7018884371822357
11997,0.32260165514726497
11998,0.43825784904131726
11999,0.8270846642083369
12000,0.07380507642679988
12001,0.04952852568929434
12002,0.028071811357978132
12003,0.3922770216261613
12004,0.6670555790776233
12005,0.14423542504979942
12006,0.47350258037429804
12007,0.14827510000876826
12008,0.10235767255983487
12009,0.6500563565859947
12010,0.08655856889666687
12011,0.06414992500725204
12012,0.030723324792367314
12013,0.44049237630935584
12014,0.8350703300673239
12015,0.27440921310830013
12016,0.5592361541029205
12017,0.40395480579975446
12018,0.20819578760084667
12019,0.7530380244383317
12020,0.30053591186713247
12021,0.7211398597784536
12022,0.18025645700542156
12023,0.8991108964003304
12024,0.029379757656602966
12025,0.721264651341775
12026,0.1659924505117245
12027,0.4382180065416086
12028,0.10491333773011138
12029,0.6770188747462499
12030,0.15742017422025167
12031,0.5229926604534061
12032,0.7538066525418671
12033,0.3522079065941893
12034,0.034851257086462674
12035,0.05339006175666741
12036,0.5932001913554319
12037,0.0535884617131481
12038,0.039635141494850305
12039,0.7393128813697057
12040,0.017085275188284163
12041,0.2534360334961613
12042,0.13729934424892443
12043,0.014860063776427757
12044,0.4703401652674313
12045,0.08801614089356288
12046,0.8491129088820356
12047,0.7589073568577046
12048,0.34996865203775945
12049,0.09070229780201358
12050,0.6042932801314718
12051,0.18060318116168747
12052,0.2684774899027016
12053,0.1037315328139255
12054,0.02465536336172566
12055,0.8382208253601784
12056,0.8536266749207466
12057,0.4791548962501678
12058,0.047580440208442557
12059,0.9473362419789664
12060,0.3866002381839441
12061,0.01722722910487069
12062,0.12568657217333193
12063,0.1749880543033191
12064,0.3625570091774027
12065,0.8390457182268969
12066,0.010026357332699645
12067,0.015929985620406584
12068,0.1347147921588169
12069,0.011874231374933989
12070,0.1714465230060436
12071,0.17319672226228305
12072,0.3536841354360294
12073,0.3804287533647518
12074,0.13637922145278464
12075,0.10147257658322936
12076,0.09835093280559583
12077,0.047771269613859066
12078,0.835367560556167
12079,0.01079868939429598
12080,0.011704919016569988
12081,0.8407953327116153
12082,0.0643724316244058
12083,0.3951307898741606
12084,0.2959338768551663
12085,0.29158008093915927
12086,0.013405003298140962
12087,0.019258257401419843
12088,0.12735563799745162
12089,0.8008785117363573
12090,0.6454572618939579
12091,0.8871027683197937
12092,0.5712725425089089
12093,0.380224613105994
12094,0.2759921834768387
12095,0.1277454674475161
12096,0.047991922888287436
12097,0.029982268938845924
12098,0.24757866662313024
12099,0.03932597860141887
12100,0.7030464085643561
12101,0.059379937839162476
12102,0.10020059035858786
12103,0.4479012239154388
12104,0.03272695670528439
12105,0.6783178567577608
12106,0.08546833083915113
12107,0.04724736634619458
12108,0.36823099259419956
12109,0.14493541160551662
12110,0.12248028805716903
12111,0.3906083493426984
12112,0.02081680536860612
12113,0.45044514944815206
12114,0.20067129459466346
12115,0.05303874154835204
12116,0.19749138268107597
12117,0.8230434016813278
12118,0.25772942608445026
12119,0.8809054240426359
12120,0.148339138845588
12121,0.20145254993381567
12122,0.940053824654543
12123,0.16665771954501174
12124,0.5443786171905881
12125,0.23214112856752733
12126,0.9445008314537782
12127,0.1534673047990255
12128,0.419300551069397
12129,0.03775791924494904
12130,0.14608963308743173
12131,0.7809681319898448
12132,0.7198115090815402
12133,0.05301046458826228
12134,0.6244532696437074
12135,0.034163671460166405
12136,0.29976328401060204
12137,0.0348033178547374
12138,0.09813074701140174
12139,0.27915798174587275
12140,0.28674532115839396
12141,0.12180669068050523
12142,0.022919364477505665
12143,0.043016850440296094
12144,0.017873305840205137
12145,0.38998826006167475
12146,0.04085742015696348
12147,0.040196227812271834
12148,0.36987994060354984
12149,0.20296322960895982
12150,0.18163670783613073
12151,0.7527562750222763
12152,0.26821836138630134
12153,0.17578244215899458
12154,0.036008029957567016
12155,0.7527463849235545
12156,0.23130501913953516
12157,0.24738649780593605
12158,0.16999424919753614
12159,0.4182805777176085
12160,0.055756794929980674
12161,0.639064817644553
12162,0.8885568636242339
12163,0.020060933121791115
12164,0.18880937239722878
12165,0.039415877824847026
12166,0.39784731110823596
12167,0.14564153176999806
12168,0.09841838551179607
12169,0.380750231534501
12170,0.08842239341229517
12171,0.10972556336959689
12172,0.12036768943838146
12173,0.0942416536031533
12174,0.3288037624586247
12175,0.04193342953629944
12176,0.6572039997859146
12177,0.0566557236828774
12178,0.16663531300762172
12179,0.07723389667587519
12180,0.39709621866504696
12181,0.8921788359697863
12182,0.3146277540333487
12183,0.1427471753262937
12184,0.03575633705506173
12185,0.011582769577683316
12186,0.11043471100025107
12187,0.14092635005204895
12188,0.04692685416794935
12189,0.0396606734841377
12190,0.16101032497067083
12191,0.6107505292940388
12192,0.5536033313591622
12193,0.14560979120571552
12194,0.5160736799342855
12195,0.07060079873914867
12196,0.8839709836837265
12197,0.06312826811279013
12198,0.9234263078189571
12199,0.09288025748397113
12200,0.2005063850353866
12201,0.07024315047587466
12202,0.5767007955196818
12203,0.8976237546205889
12204,0.7600174840976249
12205,0.07390297222687817
12206,0.07099510398839033
12207,0.027900323115644964
12208,0.08912653345865826
12209,0.47330718981094066
12210,0.5726037197380044
12211,0.44426036123677964
12212,0.559119716988115
12213,0.854695177588616
12214,0.31406316165589493
12215,0.06326625492246181
12216,0.5658306049963279
12217,0.9722446300808139
12218,0.3076721621703852
12219,0.6255648561171252
12220,0.23378256636135478
12221,0.20050969096827562
12222,0.04448601552715156
12223,0.1590939828270371
12224,0.029224390165304245
12225,0.9235138108257404
12226,0.1280268522451377
12227,0.06677732705264698
12228,0.06642069027304473
12229,0.6164611000497824
12230,0.7604395920350783
12231,0.3116075248887888
12232,0.24117759633036548
12233,0.0654516597024638
12234,0.07844044656771465
12235,0.055675748985937856
12236,0.2002505289294295
12237,0.6702440812380664
12238,0.4862559884318778
12239,0.04547804831228629
12240,0.051315832555480355
12241,0.07963915697699743
12242,0.017614427172752356
12243,0.5384687417585236
12244,0.48453402152003333
12245,0.02742143730142804
12246,0.16381859117539024
12247,0.4066171543862821
12248,0.306115019487864
12249,0.17938166670139533
12250,0.3158957660394499
12251,0.047135860401100876
12252,0.23058214933001445
12253,0.30155335372542585
12254,0.02047558705266753
12255,0.7354667653695056
12256,0.8010131203903292
12257,0.09378510082909869
12258,0.1609062205956306
12259,0.23747554710137542
12260,0.01573640301573377
12261,0.060328154390631585
12262,0.051746004888110014
12263,0.03162701380036879
12264,0.0466435369195456
12265,0.9271878192835337
12266,0.17776085675357003
12267,0.23134517114637002
12268,0.47694375606657236
12269,0.17490340701073107
12270,0.1739487259710456
12271,0.07882137152778948
12272,0.866954867034421
12273,0.16938570123559643
12274,0.41161596932743494
12275,0.05822282971286492
12276,0.002218471003375494
12277,0.7557894279472205
12278,0.7588809269265685
12279,0.11481775232509285
12280,0.1905253918394389
12281,0.10187575355133108
12282,0.8202931428961876
12283,0.3523572952131856
12284,0.06847575811732738
12285,0.4951243600593618
12286,0.45634519998224377
12287,0.4309795324174191
12288,0.6443493040177131
12289,0.5771223456146264
12290,0.07001556376912603
12291,0.7244217658125762
12292,0.2592182286877451
12293,0.29724508571898206
12294,0.12109444303375227
12295,0.13205982508349454
12296,0.5354319521901129
12297,0.2871426001062389
12298,0.2958848234500049
12299,0.38974708445284767
12300,0.8297404548459285
12301,0.37604227926051337
12302,0.7203637451662166
12303,0.9449370778726717
12304,0.5089349488740937
12305,0.8730812753705448
12306,0.019347950278656004
12307,0.48126095247345124
12308,0.2649779421473904
12309,0.03239152804295471
12310,0.04513448010244508
12311,0.3681303335172457
12312,0.7409687031094238
12313,0.7345192760428381
12314,0.24380655646978183
12315,0.016064935443879647
12316,0.07054387921247816
12317,0.1772742732182094
12318,0.2015525749307086
12319,0.4434095620965806
12320,0.4431830656888851
12321,0.02031423950075752
12322,0.20981492375335992
12323,0.06307481527772209
12324,0.7210698594720487
12325,0.34273949105074664
12326,0.21017770347732015
12327,0.02648303613716747
12328,0.026032043990298258
12329,0.04592990963311496
12330,0.6554391501574638
12331,0.1790789836547481
12332,0.14846396654533345
12333,0.0989276640727364
12334,0.047149454572472806
12335,0.086941998103286
12336,0.058323756146792124
12337,0.09073512240378781
12338,0.12249766924749453
12339,0.05618224462569325
12340,0.14507654557584132
